CustKey,Cust_Increasing,Cust_Decreasing,Cust_Steady,Cust_New,Cust_Lost,Cust_Other,Customer Growth,Customer Growth Percent
10023489,1,0,0,0,0,0,Increasing,1791.4183886276
10008593,1,0,0,0,0,0,Increasing,65687.932470949
10021184,1,0,0,0,0,0,Increasing,174.67524853096
10025814,0,0,0,1,0,0,New,0
10020639,1,0,0,0,0,0,Increasing,9827.1470946875
10007566,0,1,0,0,0,0,Decreasing,-39.190353884715
10018885,1,0,0,0,0,0,Increasing,9096.338142288
10021936,1,0,0,0,0,0,Increasing,141.79106855795
10024022,1,0,0,0,0,0,Increasing,172.61791660229
10014810,0,0,1,0,0,0,Steady,1.5003260317681
10018890,0,0,0,1,0,0,New,0
10020388,0,0,0,1,0,0,New,0
10025305,0,1,0,1,0,0,Decreasing,-181.501958284
10011981,0,0,1,0,0,0,Steady,5.7975842967203
10016588,0,0,0,0,0,1,Other,-100
10020914,0,0,0,0,0,1,Other,-100
10025033,0,0,0,0,0,1,Other,-100
10007123,1,0,0,0,0,0,Increasing,324.82536990979
10009657,1,0,0,0,0,0,Increasing,236.44581093425
10021458,0,0,0,0,1,0,Lost,0
10014779,1,0,0,0,0,0,Increasing,10516.788427656
10020647,0,0,0,0,1,0,Lost,0
10015824,0,1,0,0,0,0,Decreasing,-97.126453996645
10016858,0,0,0,0,0,1,Other,-100
10023778,0,0,0,0,0,1,Other,-100
10000474,1,0,0,0,0,0,Increasing,1812.2219990963
10009647,0,0,0,0,0,1,Other,-100
10024541,0,0,1,0,0,0,Steady,-6.9638538746335
10020192,0,1,0,0,0,0,Decreasing,-86.150708427694
10023783,0,0,0,0,0,1,Other,-100
10025021,0,1,0,0,0,0,Decreasing,-84.745300331092
10026581,0,0,1,0,0,0,Steady,-5.3126630801959
10007564,1,0,0,0,0,0,Increasing,183.89742348184
10022450,0,0,0,0,0,1,Other,-100
10022678,0,0,0,0,0,1,Other,-100
10009623,0,0,0,0,1,0,Lost,-100
10020915,1,0,0,0,0,0,Increasing,814.51747878117
10022183,0,0,0,0,1,0,Lost,-100
10025285,0,1,0,0,0,0,Decreasing,-20.059033528903
10023509,0,0,0,0,1,0,Lost,0
10021415,0,0,0,0,1,0,Lost,-100
10000478,0,0,0,0,1,0,Lost,-100
10011459,0,0,0,0,1,0,Lost,0
10024006,0,0,0,0,0,1,Other,-100
10025302,0,0,0,1,0,0,New,0
10025583,0,1,0,0,0,0,Decreasing,-83.491929645573
10018623,1,0,0,0,0,0,Increasing,1373.5450043694
10025284,1,0,0,0,0,0,Increasing,1648.5721152796
10021222,1,0,0,0,0,0,Increasing,18505.680066794
10026078,0,0,1,0,0,0,Steady,-6.2176490624628
10007355,0,1,0,0,0,0,Decreasing,-99.30987690881
10027583,1,0,0,0,0,0,Increasing,1617.0112345953
10022456,0,1,0,0,0,0,Decreasing,-98.546040406951
10021986,0,1,0,0,0,0,Decreasing,-99.616800292351
10025036,0,0,0,0,1,0,Lost,-100
10025247,0,0,1,0,0,0,Steady,0.43044773119083
10023538,0,1,0,0,0,0,Decreasing,-97.009445938469
10014495,1,0,0,0,0,0,Increasing,99.815293433106
10026606,0,1,0,0,0,0,Decreasing,-95.122805279335
10025264,0,1,0,0,0,0,Decreasing,-99.61432822313
10022470,0,1,0,0,0,0,Decreasing,-99.170440829319
10017036,0,1,0,0,0,0,Decreasing,-32.431468723295
10021139,0,1,0,0,0,0,Decreasing,-44.946522702668
10009631,0,0,0,0,0,1,Other,-100
10017828,0,1,0,0,0,0,Decreasing,-99.635208022863
10000466,1,0,0,0,0,0,Increasing,338.46689402861
10021223,0,0,0,1,0,0,New,0
10021470,0,1,0,0,0,0,Decreasing,-90.110112127363
10024524,1,0,0,0,0,0,Increasing,37.011040052687
10026348,0,0,0,0,0,1,Other,-100
10012234,0,0,0,0,1,0,Lost,-100
10016548,0,0,0,0,0,1,Other,-100
10016564,0,1,0,0,0,0,Decreasing,-88.782447466007
10025495,0,1,0,0,0,0,Decreasing,-19.053415051864
10023471,1,0,0,0,0,0,Increasing,15573.989071519
10013188,1,0,0,0,0,0,Increasing,65.935136296737
10014804,0,0,0,0,0,1,Other,-100
10027381,1,0,0,0,0,0,Increasing,7205.2329599684
10000460,0,0,1,0,0,0,Steady,1.8790851143607
10024550,0,1,0,0,0,0,Decreasing,-99.188492913975
10002489,0,0,0,0,1,0,Lost,-100
10016807,0,0,0,0,0,1,Other,-100
10014047,0,0,0,0,1,0,Lost,-100
10021996,0,0,0,0,0,1,Other,-100
10022431,0,0,0,0,1,0,Lost,-100
10000475,0,0,0,0,1,0,Lost,-100
10020663,1,0,0,0,0,0,Increasing,4739.7657674858
10002969,0,0,0,0,0,1,Other,-100
10010914,0,0,0,0,0,1,Other,-100
10021668,1,0,0,0,0,0,Increasing,3184.9811579007
10015793,0,1,0,0,0,0,Decreasing,-73.30103383314
10022168,0,1,0,0,0,0,Decreasing,-87.213970921029
10024260,0,0,0,0,0,1,Other,-100
10018871,0,1,0,0,0,0,Decreasing,-91.194013974242
10022732,0,0,0,0,1,0,Lost,-100
10020931,0,0,0,0,0,1,Other,-100
10025791,0,1,0,0,0,0,Decreasing,-88.337291023274
10016045,0,1,0,0,0,0,Decreasing,-99.457649316082
10004256,0,0,0,0,0,1,Other,-100
10023510,0,0,0,0,1,0,Lost,0
10025061,0,0,0,0,0,1,Other,-100
10022252,0,0,0,0,1,0,Lost,-100
10023513,0,1,0,0,0,0,Decreasing,-48.823772584685
10020962,0,1,0,0,0,0,Decreasing,-85.856484238903
10024725,1,0,0,0,0,0,Increasing,65.33030246108
10010886,0,0,0,0,0,1,Other,-100
10025252,0,1,0,0,0,0,Decreasing,-84.716857876863
10006862,0,0,0,0,0,1,Other,-100
10025040,0,0,0,0,1,0,Lost,0
10025515,1,0,0,0,0,0,Increasing,236.77318486882
10008893,0,0,0,1,0,0,New,0
10010912,0,0,0,0,0,1,Other,-100
10025062,0,0,0,1,0,0,New,0
10022730,0,0,0,0,0,1,Other,-100
10014803,0,0,0,0,1,0,Lost,-100
10016047,0,0,0,0,1,0,Lost,-100
10009356,0,0,0,0,0,1,Other,-100
10019665,0,0,0,0,0,1,Other,-100
10010969,0,1,0,0,0,0,Decreasing,-62.179227344479
10016784,1,0,0,0,0,0,Increasing,229960.84710744
10009672,1,0,0,0,0,0,Increasing,310.79902016863
10002709,0,0,1,0,0,0,Steady,1.3855140345059
10025287,1,0,0,0,0,0,Increasing,8721.0908101736
10010970,1,0,0,0,0,0,Increasing,1397.8591982991
10000601,0,0,0,0,0,1,Other,-100
10007577,0,1,0,0,0,0,Decreasing,-88.25518020163
10020446,0,1,0,0,0,0,Decreasing,-97.463729660443
10019897,0,0,0,0,1,0,Lost,-100
10012226,0,1,0,0,0,0,Decreasing,-92.529266770068
10024499,1,0,0,0,0,0,Increasing,897.58594009064
10023516,0,1,0,0,0,0,Decreasing,-92.797385515544
10025039,1,0,0,0,0,0,Increasing,5054.8841521997
10010897,0,0,0,0,0,1,Other,-100
10027560,0,0,0,0,0,1,Other,-100
10017072,0,1,0,0,0,0,Decreasing,-45.408506189668
10024262,0,0,0,0,0,1,Other,-100
10009643,1,0,0,0,0,0,Increasing,4781.0667268179
10022423,0,0,0,0,0,1,Other,-100
10013509,1,0,0,0,0,0,Increasing,4400.4755620645
10004245,0,0,0,0,0,1,Other,-100
10017585,1,0,0,0,0,0,Increasing,826.76438731742
10022764,1,0,0,0,0,0,Increasing,427.22388966097
10009676,0,0,0,0,0,1,Other,-100
10010935,1,0,0,0,0,0,Increasing,8896.2247532637
10013232,1,0,0,0,0,0,Increasing,63.332776913973
10025243,0,1,0,0,0,0,Decreasing,-99.875660213523
10011923,0,0,0,1,0,0,New,0
10009679,1,0,0,0,0,0,Increasing,1612.459756622
10007120,1,0,0,0,0,0,Increasing,88.109402863806
10002746,1,0,0,0,0,0,Increasing,4198.5650224215
10023241,1,0,0,0,0,0,Increasing,47.636084628824
10024999,0,0,0,0,0,1,Other,-100
10009654,1,0,0,0,0,0,Increasing,3906.421472937
10006037,0,0,0,0,0,1,Other,-100
10024003,0,0,0,0,1,0,Lost,-100
10009656,0,0,0,0,1,0,Lost,-100
10010906,0,0,0,0,1,0,Lost,-100
10021412,0,1,0,0,0,0,Decreasing,-97.133917195729
10021418,1,0,0,0,0,0,Increasing,3419.7808546284
10024255,0,0,0,1,0,0,New,0
10008381,1,0,0,0,0,0,Increasing,219727.24022346
10027572,1,0,0,0,0,0,Increasing,41444.524
10023760,0,0,0,1,0,0,New,0
10019682,1,0,0,0,0,0,Increasing,269.53116265911
10017553,1,0,0,0,0,0,Increasing,468.88401515753
10023793,0,0,0,0,0,1,Other,-100
10026560,0,0,0,0,0,1,Other,-100
10026062,0,0,0,0,0,1,Other,-100
10022434,0,0,0,0,0,1,Other,-100
10027050,0,0,0,1,0,1,New,0
10022249,0,0,0,0,1,0,Lost,-100
10026055,0,1,0,0,0,0,Decreasing,-62.791319483747
10006846,1,0,0,0,0,0,Increasing,2042.3945099819
10006805,0,0,0,1,0,1,New,0
10015030,0,1,0,0,0,0,Decreasing,-70.695841245691
10025587,0,0,0,1,0,1,New,0
10007122,0,1,0,0,0,0,Decreasing,-82.91873188067
10021179,1,0,0,0,0,0,Increasing,168.34611370987
10016542,0,0,0,0,1,0,Lost,-100
10019880,0,0,0,0,1,0,Lost,-100
10013252,1,0,0,0,0,0,Increasing,722.77457978356
10019109,1,0,0,0,0,0,Increasing,17687.080017683
10008596,0,0,0,0,0,1,Other,-100
10026861,0,1,0,0,0,0,Decreasing,-91.220623564976
10023759,0,0,0,1,0,0,New,0
10027340,0,0,0,0,1,0,Lost,-100
10020171,0,0,0,0,1,0,Lost,0
10025034,0,0,0,1,0,0,New,0
10002240,0,0,0,1,0,0,New,0
10013467,0,0,0,0,1,0,Lost,0
10009697,0,0,0,0,1,0,Lost,-100
10025758,1,0,0,0,0,0,Increasing,6718.3251401196
10000000,0,0,0,0,1,0,Lost,-100
10024009,1,0,0,0,0,0,Increasing,10.012212539587
10011997,0,0,0,0,0,1,Other,-100
10026532,0,0,0,0,1,0,Lost,-100
10025808,0,0,0,0,1,0,Lost,0
10024743,1,0,0,0,0,0,Increasing,12426.418109188
10025511,0,0,0,0,1,0,Lost,0
10011521,0,0,0,0,1,0,Lost,-100
10023235,0,0,0,0,1,0,Lost,-100
10025571,0,0,0,0,1,0,Lost,-100
10026355,0,0,0,0,0,1,Other,-100
10020413,1,0,0,0,0,0,Increasing,441.64680432453
10018580,0,1,0,0,0,0,Decreasing,-80.904387470225
10025769,0,0,0,1,0,0,New,0
10013472,0,1,0,0,0,0,Decreasing,-37.479944291962
10000462,0,0,0,0,1,0,Lost,-158.15611580267
10019617,1,0,0,0,0,0,Increasing,22985.208751954
10009662,1,0,0,0,0,0,Increasing,260.50229984668
10011198,0,0,0,1,0,0,New,0
10020390,0,0,0,1,0,0,New,0
10010698,0,1,0,0,0,0,Decreasing,-92.120222650009
10000480,0,0,0,0,1,0,Lost,0
10025289,0,0,0,0,1,0,Lost,-100
10026536,0,0,0,0,1,0,Lost,0
10009660,0,0,0,1,0,0,New,0
10027053,0,1,0,0,0,0,Decreasing,-18.800280674271
10019400,0,0,0,1,0,0,New,0
10012425,0,0,0,0,1,0,Lost,-100
10020909,1,0,0,0,0,0,Increasing,3333.3565891473
10018867,1,0,0,0,0,0,Increasing,418.62066139409
10000473,0,1,0,0,0,0,Decreasing,-52.700951510503
10021231,0,0,0,0,1,0,Lost,-100
10010717,1,0,0,0,0,0,Increasing,555.11969817242
10008602,1,0,0,0,0,0,Increasing,913.23463967673
10023785,0,0,0,0,0,1,Other,-100
10014533,0,0,0,0,1,0,Lost,-100
10026291,0,0,0,1,0,0,New,0
10006848,0,0,0,0,1,0,Lost,0
10025771,0,0,0,1,0,0,New,0
10024492,0,0,0,0,1,0,Lost,0
10010904,0,0,0,0,1,0,Lost,0
10019105,1,0,0,0,0,0,Increasing,21.601804050604
10023212,0,0,0,0,1,0,Lost,0
10021145,0,1,0,0,0,0,Decreasing,-90.45817178646
10021962,0,0,0,0,1,0,Lost,0
10025558,0,0,0,0,1,0,Lost,0
10020393,0,0,0,1,0,1,New,0
10027348,1,0,0,0,0,0,Increasing,3867.092573952
10017314,1,0,0,0,0,0,Increasing,1274.7538243523
10000458,0,1,0,1,0,0,Decreasing,-1586.2343556006
10025300,0,0,0,1,0,0,New,0
10019879,0,0,0,0,1,0,Lost,-100
10021673,0,0,0,1,0,0,New,0
10025549,0,0,1,0,0,0,Steady,9.1280482318006
10015783,0,0,0,0,1,0,Lost,-100
10009642,1,0,0,0,0,0,Increasing,418.46060508934
10016303,0,1,0,0,0,0,Decreasing,-91.453035203239
10027575,0,0,0,1,0,0,New,0
10009156,0,0,0,1,0,0,New,0
10023244,0,0,0,0,1,0,Lost,-100
10021422,0,0,0,0,1,0,Lost,-100
10017054,0,0,0,0,1,0,Lost,0
10013765,0,0,0,1,0,0,New,0
10025250,0,1,0,0,0,0,Decreasing,-87.848096927322
10002244,0,0,0,0,1,0,Lost,0
